"Index","DJI.Open","DJI.High","DJI.Low","DJI.Close","DJI.Volume","DJI.Adjusted"
"2009-06-24",NA,NA,NA,NA,NA,NA
"2009-06-25",8472.400391,8472.400391,8472.400391,8472.400391,0,8472.400391
"2009-06-26",NA,NA,NA,NA,NA,NA
"2009-06-29",8529.379883,8529.379883,8529.379883,8529.379883,0,8529.379883
"2009-06-30",NA,NA,NA,NA,NA,NA
"2009-07-01",8504.05957,8504.05957,8504.05957,8504.05957,0,8504.05957
"2009-07-02",NA,NA,NA,NA,NA,NA
"2009-07-06",8324.870117,8324.870117,8324.870117,8324.870117,0,8324.870117
"2009-07-07",NA,NA,NA,NA,NA,NA
"2009-07-08",8178.410156,8178.410156,8178.410156,8178.410156,0,8178.410156
"2009-07-09",NA,NA,NA,NA,NA,NA
"2009-07-10",8146.52002,8146.52002,8146.52002,8146.52002,0,8146.52002
"2009-07-13",8331.679688,8331.679688,8331.679688,8331.679688,0,8331.679688
"2009-07-14",8359.490234,8359.490234,8359.490234,8359.490234,0,8359.490234
"2009-07-15",NA,NA,NA,NA,NA,NA
"2009-07-16",NA,NA,NA,NA,NA,NA
"2009-07-17",NA,NA,NA,NA,NA,NA
"2009-07-20",8848.150391,8848.150391,8848.150391,8848.150391,0,8848.150391
"2009-07-21",8915.94043,8915.94043,8915.94043,8915.94043,0,8915.94043
"2009-07-22",NA,NA,NA,NA,NA,NA
"2009-07-23",NA,NA,NA,NA,NA,NA
"2009-07-24",NA,NA,NA,NA,NA,NA
"2009-07-27",NA,NA,NA,NA,NA,NA
"2009-07-28",NA,NA,NA,NA,NA,NA
"2009-07-29",9070.719727,9070.719727,9070.719727,9070.719727,0,9070.719727
"2009-07-30",9154.459961,9154.459961,9154.459961,9154.459961,0,9154.459961
"2009-07-31",NA,NA,NA,NA,NA,NA
"2009-08-03",9286.55957,9286.55957,9286.55957,9286.55957,0,9286.55957
"2009-08-04",9320.19043,9320.19043,9320.19043,9320.19043,0,9320.19043
"2009-08-05",NA,NA,NA,NA,NA,NA
"2009-08-06",9256.259766,9256.259766,9256.259766,9256.259766,0,9256.259766
"2009-08-07",NA,NA,NA,NA,NA,NA
"2009-08-10",9337.950195,9337.950195,9337.950195,9337.950195,0,9337.950195
"2009-08-11",9241.450195,9241.450195,9241.450195,9241.450195,0,9241.450195
"2009-08-12",NA,NA,NA,NA,NA,NA
"2009-08-13",9398.19043,9398.19043,9398.19043,9398.19043,0,9398.19043
"2009-08-14",NA,NA,NA,NA,NA,NA
"2009-08-17",9135.339844,9135.339844,9135.339844,9135.339844,0,9135.339844
"2009-08-18",9217.94043,9217.94043,9217.94043,9217.94043,0,9217.94043
"2009-08-19",9279.160156,9279.160156,9279.160156,9279.160156,0,9279.160156
"2009-08-20",NA,NA,NA,NA,NA,NA
"2009-08-21",NA,NA,NA,NA,NA,NA
"2009-08-24",9509.280273,9509.280273,9509.280273,9509.280273,0,9509.280273
"2009-08-25",9539.290039,9539.290039,9539.290039,9539.290039,0,9539.290039
"2009-08-26",9543.519531,9543.519531,9543.519531,9543.519531,0,9543.519531
"2009-08-27",NA,NA,NA,NA,NA,NA
"2009-08-28",NA,NA,NA,NA,NA,NA
"2009-08-31",9496.280273,9496.280273,9496.280273,9496.280273,0,9496.280273
"2009-09-01",9310.599609,9310.599609,9310.599609,9310.599609,0,9310.599609
"2009-09-02",NA,NA,NA,NA,NA,NA
"2009-09-03",9344.610352,9344.610352,9344.610352,9344.610352,0,9344.610352
"2009-09-04",9441.269531,9441.269531,9441.269531,9441.269531,0,9441.269531
"2009-09-08",9497.339844,9497.339844,9497.339844,9497.339844,0,9497.339844
"2009-09-09",9547.219727,9547.219727,9547.219727,9547.219727,0,9547.219727
"2009-09-10",9627.480469,9627.480469,9627.480469,9627.480469,0,9627.480469
"2009-09-11",9605.410156,9605.410156,9605.410156,9605.410156,0,9605.410156
"2009-09-14",NA,NA,NA,NA,NA,NA
"2009-09-15",9683.410156,9683.410156,9683.410156,9683.410156,0,9683.410156
"2009-09-16",9791.709961,9791.709961,9791.709961,9791.709961,0,9791.709961
"2009-09-17",NA,NA,NA,NA,NA,NA
"2009-09-18",9820.200195,9820.200195,9820.200195,9820.200195,0,9820.200195
"2009-09-21",9778.860352,9778.860352,9778.860352,9778.860352,0,9778.860352
"2009-09-22",NA,NA,NA,NA,NA,NA
"2009-09-23",9748.549805,9748.549805,9748.549805,9748.549805,0,9748.549805
"2009-09-24",NA,NA,NA,NA,NA,NA
"2009-09-25",9665.19043,9665.19043,9665.19043,9665.19043,0,9665.19043
"2009-09-28",9789.360352,9789.360352,9789.360352,9789.360352,0,9789.360352
"2009-09-29",NA,NA,NA,NA,NA,NA
"2009-09-30",9712.280273,9712.280273,9712.280273,9712.280273,0,9712.280273
"2009-10-01",9509.280273,9509.280273,9509.280273,9509.280273,0,9509.280273
"2009-10-02",9487.669922,9487.669922,9487.669922,9487.669922,0,9487.669922
"2009-10-05",NA,NA,NA,NA,NA,NA
"2009-10-06",9731.25,9731.25,9731.25,9731.25,0,9731.25
"2009-10-07",NA,NA,NA,NA,NA,NA
"2009-10-08",9786.870117,9786.870117,9786.870117,9786.870117,0,9786.870117
"2009-10-09",9864.94043,9864.94043,9864.94043,9864.94043,0,9864.94043
"2009-10-12",NA,NA,NA,NA,NA,NA
"2009-10-13",NA,NA,NA,NA,NA,NA
"2009-10-14",NA,NA,NA,NA,NA,NA
"2009-10-15",NA,NA,NA,NA,NA,NA
"2009-10-16",NA,NA,NA,NA,NA,NA
"2009-10-19",NA,NA,NA,NA,NA,NA
"2009-10-20",10041.5,10041.5,10041.5,10041.5,0,10041.5
"2009-10-21",9949.360352,9949.360352,9949.360352,9949.360352,0,9949.360352
"2009-10-22",NA,NA,NA,NA,NA,NA
"2009-10-23",9972.179688,9972.179688,9972.179688,9972.179688,0,9972.179688
"2009-10-26",NA,NA,NA,NA,NA,NA
"2009-10-27",9882.169922,9882.169922,9882.169922,9882.169922,0,9882.169922
"2009-10-28",NA,NA,NA,NA,NA,NA
"2009-10-29",9962.580078,9962.580078,9962.580078,9962.580078,0,9962.580078
"2009-10-30",9712.730469,9712.730469,9712.730469,9712.730469,0,9712.730469
"2009-11-02",9789.44043,9789.44043,9789.44043,9789.44043,0,9789.44043
"2009-11-03",9771.910156,9771.910156,9771.910156,9771.910156,0,9771.910156
"2009-11-04",9802.139648,9802.139648,9802.139648,9802.139648,0,9802.139648
"2009-11-05",10006,10006,10006,10006,0,10006
"2009-11-06",10023.400391,10023.400391,10023.400391,10023.400391,0,10023.400391
"2009-11-09",10226.900391,10226.900391,10226.900391,10226.900391,0,10226.900391
"2009-11-10",10247,10247,10247,10247,0,10247
"2009-11-11",10291.299805,10291.299805,10291.299805,10291.299805,0,10291.299805
"2009-11-12",10197.5,10197.5,10197.5,10197.5,0,10197.5
"2009-11-13",10270.5,10270.5,10270.5,10270.5,0,10270.5
"2009-11-16",NA,NA,NA,NA,NA,NA
"2009-11-17",NA,NA,NA,NA,NA,NA
"2009-11-18",10426.299805,10426.299805,10426.299805,10426.299805,0,10426.299805
"2009-11-19",10332.400391,10332.400391,10332.400391,10332.400391,0,10332.400391
"2009-11-20",10318.200195,10318.200195,10318.200195,10318.200195,0,10318.200195
"2009-11-23",NA,NA,NA,NA,NA,NA
"2009-11-24",NA,NA,NA,NA,NA,NA
"2009-11-25",NA,NA,NA,NA,NA,NA
"2009-11-27",NA,NA,NA,NA,NA,NA
"2009-11-30",NA,NA,NA,NA,NA,NA
"2009-12-01",NA,NA,NA,NA,NA,NA
"2009-12-02",10452.700195,10452.700195,10452.700195,10452.700195,0,10452.700195
"2009-12-03",NA,NA,NA,NA,NA,NA
"2009-12-04",10388.900391,10388.900391,10388.900391,10388.900391,0,10388.900391
"2009-12-07",NA,NA,NA,NA,NA,NA
"2009-12-08",NA,NA,NA,NA,NA,NA
"2009-12-09",NA,NA,NA,NA,NA,NA
"2009-12-10",10405.799805,10405.799805,10405.799805,10405.799805,0,10405.799805
"2009-12-11",NA,NA,NA,NA,NA,NA
"2009-12-14",10501,10501,10501,10501,0,10501
"2009-12-15",NA,NA,NA,NA,NA,NA
"2009-12-16",10441.099609,10441.099609,10441.099609,10441.099609,0,10441.099609
"2009-12-17",10308.299805,10308.299805,10308.299805,10308.299805,0,10308.299805
"2009-12-18",10328.900391,10328.900391,10328.900391,10328.900391,0,10328.900391
"2009-12-21",10414.099609,10414.099609,10414.099609,10414.099609,0,10414.099609
"2009-12-22",10464.900391,10464.900391,10464.900391,10464.900391,0,10464.900391
"2009-12-23",NA,NA,NA,NA,NA,NA
"2009-12-24",NA,NA,NA,NA,NA,NA
"2009-12-28",NA,NA,NA,NA,NA,NA
"2009-12-29",10545.400391,10545.400391,10545.400391,10545.400391,0,10545.400391
"2009-12-30",10548.5,10548.5,10548.5,10548.5,0,10548.5
"2009-12-31",10428,10428,10428,10428,0,10428
"2010-01-04",10584,10584,10584,10584,0,10584
"2010-01-05",NA,NA,NA,NA,NA,NA
"2010-01-06",NA,NA,NA,NA,NA,NA
"2010-01-07",10606.900391,10606.900391,10606.900391,10606.900391,0,10606.900391
"2010-01-08",10618.200195,10618.200195,10618.200195,10618.200195,0,10618.200195
"2010-01-11",10664,10664,10664,10664,0,10664
"2010-01-12",10627.299805,10627.299805,10627.299805,10627.299805,0,10627.299805
"2010-01-13",NA,NA,NA,NA,NA,NA
"2010-01-14",10710.5,10710.5,10710.5,10710.5,0,10710.5
"2010-01-15",NA,NA,NA,NA,NA,NA
"2010-01-19",10725.400391,10725.400391,10725.400391,10725.400391,0,10725.400391
"2010-01-20",10603.200195,10603.200195,10603.200195,10603.200195,0,10603.200195
"2010-01-21",NA,NA,NA,NA,NA,NA
"2010-01-22",10173,10173,10173,10173,0,10173
"2010-01-25",NA,NA,NA,NA,NA,NA
"2010-01-26",10194.299805,10194.299805,10194.299805,10194.299805,0,10194.299805
"2010-01-27",NA,NA,NA,NA,NA,NA
"2010-01-28",10120.5,10120.5,10120.5,10120.5,0,10120.5
"2010-01-29",NA,NA,NA,NA,NA,NA
"2010-02-01",10185.5,10185.5,10185.5,10185.5,0,10185.5
"2010-02-02",10296.799805,10296.799805,10296.799805,10296.799805,0,10296.799805
"2010-02-03",NA,NA,NA,NA,NA,NA
"2010-02-04",NA,NA,NA,NA,NA,NA
"2010-02-05",NA,NA,NA,NA,NA,NA
"2010-02-08",NA,NA,NA,NA,NA,NA
"2010-02-09",NA,NA,NA,NA,NA,NA
"2010-02-10",10038.400391,10038.400391,10038.400391,10038.400391,0,10038.400391
"2010-02-11",10144.200195,10144.200195,10144.200195,10144.200195,0,10144.200195
"2010-02-12",10099.099609,10099.099609,10099.099609,10099.099609,0,10099.099609
"2010-02-16",NA,NA,NA,NA,NA,NA
"2010-02-17",10309.200195,10309.200195,10309.200195,10309.200195,0,10309.200195
"2010-02-18",10392.900391,10392.900391,10392.900391,10392.900391,0,10392.900391
"2010-02-19",NA,NA,NA,NA,NA,NA
"2010-02-22",NA,NA,NA,NA,NA,NA
"2010-02-23",10282.400391,10282.400391,10282.400391,10282.400391,0,10282.400391
"2010-02-24",NA,NA,NA,NA,NA,NA
"2010-02-25",NA,NA,NA,NA,NA,NA
"2010-02-26",10325.299805,10325.299805,10325.299805,10325.299805,0,10325.299805
"2010-03-01",10403.799805,10403.799805,10403.799805,10403.799805,0,10403.799805
"2010-03-02",NA,NA,NA,NA,NA,NA
"2010-03-03",NA,NA,NA,NA,NA,NA
"2010-03-04",10444.099609,10444.099609,10444.099609,10444.099609,0,10444.099609
"2010-03-05",NA,NA,NA,NA,NA,NA
"2010-03-08",NA,NA,NA,NA,NA,NA
"2010-03-09",10564.400391,10564.400391,10564.400391,10564.400391,0,10564.400391
"2010-03-10",10567.299805,10567.299805,10567.299805,10567.299805,0,10567.299805
"2010-03-11",NA,NA,NA,NA,NA,NA
"2010-03-12",NA,NA,NA,NA,NA,NA
"2010-03-15",NA,NA,NA,NA,NA,NA
"2010-03-16",10686,10686,10686,10686,0,10686
"2010-03-17",10733.700195,10733.700195,10733.700195,10733.700195,0,10733.700195
"2010-03-18",10779.200195,10779.200195,10779.200195,10779.200195,0,10779.200195
"2010-03-19",10742,10742,10742,10742,0,10742
"2010-03-22",NA,NA,NA,NA,NA,NA
"2010-03-23",NA,NA,NA,NA,NA,NA
"2010-03-24",NA,NA,NA,NA,NA,NA
"2010-03-25",10841.200195,10841.200195,10841.200195,10841.200195,0,10841.200195
"2010-03-26",10850.400391,10850.400391,10850.400391,10850.400391,0,10850.400391
"2010-03-29",10895.900391,10895.900391,10895.900391,10895.900391,0,10895.900391
"2010-03-30",10907.400391,10907.400391,10907.400391,10907.400391,0,10907.400391
"2010-03-31",10856.599609,10856.599609,10856.599609,10856.599609,0,10856.599609
"2010-04-01",10927.099609,10927.099609,10927.099609,10927.099609,0,10927.099609
"2010-04-05",10973.5,10973.5,10973.5,10973.5,0,10973.5
"2010-04-06",10970,10970,10970,10970,0,10970
"2010-04-07",10897.5,10897.5,10897.5,10897.5,0,10897.5
"2010-04-08",10927.099609,10927.099609,10927.099609,10927.099609,0,10927.099609
"2010-04-09",10997.299805,10997.299805,10997.299805,10997.299805,0,10997.299805
"2010-04-12",11006,11006,11006,11006,0,11006
"2010-04-13",NA,NA,NA,NA,NA,NA
"2010-04-14",11123.099609,11123.099609,11123.099609,11123.099609,0,11123.099609
"2010-04-15",11144.599609,11144.599609,11144.599609,11144.599609,0,11144.599609
"2010-04-16",11018.700195,11018.700195,11018.700195,11018.700195,0,11018.700195
"2010-04-19",11092,11092,11092,11092,0,11092
"2010-04-20",11117.099609,11117.099609,11117.099609,11117.099609,0,11117.099609
"2010-04-21",11124.900391,11124.900391,11124.900391,11124.900391,0,11124.900391
"2010-04-22",11134.299805,11134.299805,11134.299805,11134.299805,0,11134.299805
"2010-04-23",11204.299805,11204.299805,11204.299805,11204.299805,0,11204.299805
"2010-04-26",11205,11205,11205,11205,0,11205
"2010-04-27",10992,10992,10992,10992,0,10992
"2010-04-28",11045.299805,11045.299805,11045.299805,11045.299805,0,11045.299805
"2010-04-29",NA,NA,NA,NA,NA,NA
"2010-04-30",11008.599609,11008.599609,11008.599609,11008.599609,0,11008.599609
"2010-05-03",11151.799805,11151.799805,11151.799805,11151.799805,0,11151.799805
"2010-05-04",10926.799805,10926.799805,10926.799805,10926.799805,0,10926.799805
"2010-05-05",10868.099609,10868.099609,10868.099609,10868.099609,0,10868.099609
"2010-05-06",10520.299805,10520.299805,10520.299805,10520.299805,0,10520.299805
"2010-05-07",10380.400391,10380.400391,10380.400391,10380.400391,0,10380.400391
"2010-05-10",10785.099609,10785.099609,10785.099609,10785.099609,0,10785.099609
"2010-05-11",10748.299805,10748.299805,10748.299805,10748.299805,0,10748.299805
"2010-05-12",10896.900391,10896.900391,10896.900391,10896.900391,0,10896.900391
"2010-05-13",10783,10783,10783,10783,0,10783
"2010-05-14",10620.200195,10620.200195,10620.200195,10620.200195,0,10620.200195
"2010-05-17",10625.799805,10625.799805,10625.799805,10625.799805,0,10625.799805
"2010-05-18",10511,10511,10511,10511,0,10511
"2010-05-19",10444.400391,10444.400391,10444.400391,10444.400391,0,10444.400391
"2010-05-20",10068,10068,10068,10068,0,10068
"2010-05-21",10193.400391,10193.400391,10193.400391,10193.400391,0,10193.400391
"2010-05-24",10066.599609,10066.599609,10066.599609,10066.599609,0,10066.599609
"2010-05-25",10043.799805,10043.799805,10043.799805,10043.799805,0,10043.799805
"2010-05-26",9974.450195,9974.450195,9974.450195,9974.450195,0,9974.450195
"2010-05-27",10259,10259,10259,10259,0,10259
"2010-05-28",NA,NA,NA,NA,NA,NA
"2010-06-01",10024,10024,10024,10024,0,10024
"2010-06-02",10249.5,10249.5,10249.5,10249.5,0,10249.5
"2010-06-03",10255.299805,10255.299805,10255.299805,10255.299805,0,10255.299805
"2010-06-04",9931.969727,9931.969727,9931.969727,9931.969727,0,9931.969727
"2010-06-07",9816.490234,9816.490234,9816.490234,9816.490234,0,9816.490234
"2010-06-08",9939.980469,9939.980469,9939.980469,9939.980469,0,9939.980469
"2010-06-09",9899.25,9899.25,9899.25,9899.25,0,9899.25
"2010-06-10",10172.5,10172.5,10172.5,10172.5,0,10172.5
"2010-06-11",10211.099609,10211.099609,10211.099609,10211.099609,0,10211.099609
"2010-06-14",10190.900391,10190.900391,10190.900391,10190.900391,0,10190.900391
"2010-06-15",NA,NA,NA,NA,NA,NA
"2010-06-16",10409.5,10409.5,10409.5,10409.5,0,10409.5
"2010-06-17",10434.200195,10434.200195,10434.200195,10434.200195,0,10434.200195
"2010-06-18",10450.599609,10450.599609,10450.599609,10450.599609,0,10450.599609
"2010-06-21",10442.400391,10442.400391,10442.400391,10442.400391,0,10442.400391
"2010-06-22",10293.5,10293.5,10293.5,10293.5,0,10293.5
"2010-06-23",10298.400391,10298.400391,10298.400391,10298.400391,0,10298.400391
"2010-06-24",10152.799805,10152.799805,10152.799805,10152.799805,0,10152.799805
"2010-06-25",NA,NA,NA,NA,NA,NA
"2010-06-28",NA,NA,NA,NA,NA,NA
"2010-06-29",9870.299805,9870.299805,9870.299805,9870.299805,0,9870.299805
"2010-06-30",9774.019531,9774.019531,9774.019531,9774.019531,0,9774.019531
"2010-07-01",9732.530273,9732.530273,9732.530273,9732.530273,0,9732.530273
"2010-07-02",9686.480469,9686.480469,9686.480469,9686.480469,0,9686.480469
"2010-07-06",9743.620117,9743.620117,9743.620117,9743.620117,0,9743.620117
"2010-07-07",10018.299805,10018.299805,10018.299805,10018.299805,0,10018.299805
"2010-07-08",10139,10139,10139,10139,0,10139
"2010-07-09",10198,10198,10198,10198,0,10198
"2010-07-12",10216.299805,10216.299805,10216.299805,10216.299805,0,10216.299805
"2010-07-13",10363,10363,10363,10363,0,10363
"2010-07-14",10366.700195,10366.700195,10366.700195,10366.700195,0,10366.700195
"2010-07-15",10359.299805,10359.299805,10359.299805,10359.299805,0,10359.299805
"2010-07-16",10097.900391,10097.900391,10097.900391,10097.900391,0,10097.900391
"2010-07-19",10154.400391,10154.400391,10154.400391,10154.400391,0,10154.400391
"2010-07-20",10230,10230,10230,10230,0,10230
"2010-07-21",10120.5,10120.5,10120.5,10120.5,0,10120.5
"2010-07-22",10322.299805,10322.299805,10322.299805,10322.299805,0,10322.299805
"2010-07-23",10424.599609,10424.599609,10424.599609,10424.599609,0,10424.599609
"2010-07-26",10525.400391,10525.400391,10525.400391,10525.400391,0,10525.400391
"2010-07-27",10537.700195,10537.700195,10537.700195,10537.700195,0,10537.700195
"2010-07-28",10497.900391,10497.900391,10497.900391,10497.900391,0,10497.900391
"2010-07-29",10467.200195,10467.200195,10467.200195,10467.200195,0,10467.200195
"2010-07-30",10465.900391,10465.900391,10465.900391,10465.900391,0,10465.900391
"2010-08-02",10674.400391,10674.400391,10674.400391,10674.400391,0,10674.400391
"2010-08-03",10636.400391,10636.400391,10636.400391,10636.400391,0,10636.400391
"2010-08-04",10680.400391,10680.400391,10680.400391,10680.400391,0,10680.400391
"2010-08-05",10675,10675,10675,10675,0,10675
"2010-08-06",10653.599609,10653.599609,10653.599609,10653.599609,0,10653.599609
"2010-08-09",10698.799805,10698.799805,10698.799805,10698.799805,0,10698.799805
"2010-08-10",10644.200195,10644.200195,10644.200195,10644.200195,0,10644.200195
"2010-08-11",10378.799805,10378.799805,10378.799805,10378.799805,0,10378.799805
"2010-08-12",10320,10320,10320,10320,0,10320
"2010-08-13",NA,NA,NA,NA,NA,NA
"2010-08-16",10302,10302,10302,10302,0,10302
"2010-08-17",10405.799805,10405.799805,10405.799805,10405.799805,0,10405.799805
"2010-08-18",10415.5,10415.5,10415.5,10415.5,0,10415.5
"2010-08-19",10271.200195,10271.200195,10271.200195,10271.200195,0,10271.200195
"2010-08-20",10213.599609,10213.599609,10213.599609,10213.599609,0,10213.599609
"2010-08-23",10174.400391,10174.400391,10174.400391,10174.400391,0,10174.400391
"2010-08-24",10040.5,10040.5,10040.5,10040.5,0,10040.5
"2010-08-25",10060.099609,10060.099609,10060.099609,10060.099609,0,10060.099609
"2010-08-26",NA,NA,NA,NA,NA,NA
"2010-08-27",10150.700195,10150.700195,10150.700195,10150.700195,0,10150.700195
"2010-08-30",10009.700195,10009.700195,10009.700195,10009.700195,0,10009.700195
"2010-08-31",10014.700195,10014.700195,10014.700195,10014.700195,0,10014.700195
"2010-09-01",10269.5,10269.5,10269.5,10269.5,0,10269.5
"2010-09-02",10320.099609,10320.099609,10320.099609,10320.099609,0,10320.099609
"2010-09-03",10447.900391,10447.900391,10447.900391,10447.900391,0,10447.900391
"2010-09-07",10340.700195,10340.700195,10340.700195,10340.700195,0,10340.700195
"2010-09-08",10387,10387,10387,10387,0,10387
"2010-09-09",10415.200195,10415.200195,10415.200195,10415.200195,0,10415.200195
"2010-09-10",10462.799805,10462.799805,10462.799805,10462.799805,0,10462.799805
"2010-09-13",10544.099609,10544.099609,10544.099609,10544.099609,0,10544.099609
"2010-09-14",10526.5,10526.5,10526.5,10526.5,0,10526.5
"2010-09-15",10572.700195,10572.700195,10572.700195,10572.700195,0,10572.700195
"2010-09-16",10594.799805,10594.799805,10594.799805,10594.799805,0,10594.799805
"2010-09-17",10607.799805,10607.799805,10607.799805,10607.799805,0,10607.799805
"2010-09-20",10753.599609,10753.599609,10753.599609,10753.599609,0,10753.599609
"2010-09-21",10761,10761,10761,10761,0,10761
"2010-09-22",10739.299805,10739.299805,10739.299805,10739.299805,0,10739.299805
"2010-09-23",10662.400391,10662.400391,10662.400391,10662.400391,0,10662.400391
"2010-09-24",10860.299805,10860.299805,10860.299805,10860.299805,0,10860.299805
"2010-09-27",10812,10812,10812,10812,0,10812
"2010-09-28",10858.099609,10858.099609,10858.099609,10858.099609,0,10858.099609
"2010-09-29",10835.299805,10835.299805,10835.299805,10835.299805,0,10835.299805
"2010-09-30",10788,10788,10788,10788,0,10788
"2010-10-01",10829.700195,10829.700195,10829.700195,10829.700195,0,10829.700195
"2010-10-04",10751.299805,10751.299805,10751.299805,10751.299805,0,10751.299805
"2010-10-05",10944.700195,10944.700195,10944.700195,10944.700195,0,10944.700195
"2010-10-06",10967.700195,10967.700195,10967.700195,10967.700195,0,10967.700195
"2010-10-07",10948.599609,10948.599609,10948.599609,10948.599609,0,10948.599609
"2010-10-08",11006.5,11006.5,11006.5,11006.5,0,11006.5
"2010-10-11",11010.299805,11010.299805,11010.299805,11010.299805,0,11010.299805
